-2.405160985,-0.263370371,1
-1.23054027,-0.006192324,1
0.107828595,0.793587234,1
0.014771806,0.295860353,1
-1.68334369,0.876175631,1
-1.354034203,0.974822452,1
0.655041032,1.284039047,1
0.87905905,0.538732007,1
-1.575110527,1.65680488,1
2.074607269,-0.037776874,1
0.227865857,0.749874524,1
-1.391349676,0.572400131,1
0.00574904,0.515223846,1
-0.803949152,-1.100278238,1
0.865518402,0.237000604,1
-0.828702812,0.292940318,1
0.886645657,-0.79193121,1
1.233355595,-0.422860613,1
-0.449082362,1.945444721,1
2.219576605,-0.091715629,1
-0.518147236,0.316557447,1
-0.950437372,-0.413107957,1
0.606270286,0.608367062,1
-0.653011416,-0.13639576,1
-0.175215819,-2.660202899,1
1.496415256,-0.542374783,1
-0.949998654,-1.561771006,1
-1.474419151,1.46109869,1
-0.473030506,0.280491435,1
-0.056229904,-0.876916412,1
-1.799021376,0.452114581,1
-1.292981902,-0.492348127,1
-1.708978141,1.573823761,1
0.68003089,-2.298433505,1
0.792204542,2.613993158,1
0.457641882,-0.590693604,1
0.448007762,0.262231581,1
0.791259586,-1.028278519,1
1.579046977,-1.597336518,1
0.501043553,0.429473427,1
-0.742485027,1.755794266,1
0.58581863,1.09570336,1
1.064592664,2.16562597,1
-1.02826201,-0.102970797,1
0.248015473,-0.425106246,1
0.183379089,-0.719226645,1
-1.857246379,-0.277993677,1
-0.049095245,-2.193617868,1
-0.782887437,1.340221337,1
0.389660167,-0.460942762,1
0.194861424,-0.582339586,1
-1.51210686,0.386945409,1
-1.72171884,-0.454397073,1
0.692591631,-0.014359206,1
0.201201269,-0.203381323,1
0.306281161,2.571839511,1
-1.450152359,-0.324509325,1
-0.236755594,-1.91419144,1
1.713202111,0.084649183,1
-1.149225091,-2.332767847,1
-0.811383995,1.068658276,1
-0.102501411,0.424602872,1
1.541864403,0.710386709,1
-1.110530972,-1.678393769,1
-0.015925284,-0.036091367,1
-0.514191263,-0.367997723,1
0.387349277,2.192425573,1
0.197381317,-2.060304399,1
-0.893533092,-0.526396639,1
-0.002763373,0.378419832,1
1.542790825,-0.258619901,1
0.543515254,-1.205567892,1
0.040874887,-1.403345826,1
-0.783217858,-0.049106208,1
1.297793444,-1.685238171,1
-1.282084932,-1.402323276,1
-0.231862821,-0.318053932,1
-2.107862128,-0.27148757,1
-2.960090376,-0.676179714,1
0.265695631,0.370367511,1
-0.324519503,-0.771609964,1
0.417555724,-0.427037862,1
-0.653098564,0.233159546,1
0.734228826,0.274524682,1
1.111963165,-1.0612869,1
-0.275434912,0.758824855,1
0.988726669,0.391113002,1
0.477839575,-2.062338875,1
0.723393745,1.971353781,1
-0.485771065,0.538184395,1
-0.063717774,-0.595990275,1
-1.557391842,1.019682978,1
0.68681357,-0.35723456,1
0.926759311,-0.217849697,1
1.164515119,1.881660629,1
-0.205208869,-0.685653015,1
-1.219319555,-0.270857398,1
-0.253595416,-1.112833472,1
-1.394494909,-0.986606856,1
-0.148615829,0.460906294,1
-1.687266723,-0.076258697,1
-0.331912668,-0.441660279,1
0.120695868,-2.006640694,1
-0.982325431,0.566814743,1
-1.059435151,-0.747377592,1
0.047138624,-0.2957674,1
0.523031662,-0.810862068,1
0.384556835,-1.004662178,1
-1.851607453,0.923622591,1
1.36183273,-0.349795977,1
1.050474579,1.956167724,1
1.299526081,-0.002217284,1
-0.413082331,-0.629948434,1
-0.006226723,-1.40223187,1
-0.67306663,-0.02170312,1
-0.445389963,-1.198361339,1
1.011130073,-1.171537806,1
-1.177869675,0.642184402,1
1.633963145,1.156527711,1
-1.58767424,-0.725368616,1
0.121317639,0.948682491,1
-0.632769544,0.894155026,1
0.519529445,-0.721397665,1
1.296046921,0.102765625,1
-1.455058065,0.337525343,1
1.299467463,-0.493361098,1
0.556076515,-0.445588895,1
-0.321277323,-1.538066586,1
-0.910630304,1.599656722,1
1.416112115,0.35830118,1
1.082967091,-0.851454911,1
-0.628105055,-0.161490073,1
0.318203063,-0.789322117,1
-0.912224185,-0.979885266,1
1.401424976,2.325857736,1
1.108259589,0.628379778,1
0.126190507,-0.859115675,1
-0.606837078,1.008479984,1
1.215937736,-0.296877683,1
-0.277483271,-2.029253903,1
-0.996498748,1.893945556,1
-1.164028336,-0.898152605,1
-0.903625674,1.84712976,1
1.055437354,0.381088497,1
0.747409789,-1.013815231,1
-1.917515285,-0.741251245,1
0.27819278,-0.943231961,1
0.155302515,-0.778436626,1
-0.550621645,-0.647131439,1
0.339037429,-0.992569937,1
-0.006277652,-0.328044677,1
0.07319333,1.439640922,1
-0.476171263,0.786860737,1
-0.826559474,0.133493547,1
-1.271618891,0.344043306,1
-0.309867145,-1.621309211,1
-0.66044027,0.016184056,1
-1.588387725,-0.263916933,1
1.020474128,0.159064116,1
0.049815727,-0.790743508,1
-0.236673143,-0.359689655,1
-1.721589553,-1.365509575,1
-0.267961014,0.305517904,1
0.592158085,-0.222412377,1
0.506078332,1.034100078,1
0.562841706,-0.459348601,1
0.259804001,-1.016752798,1
1.303349027,-0.807853067,1
-0.501033994,-0.939132899,1
1.523712972,-0.197035174,1
-0.078334797,0.770100172,1
1.433057414,-2.136040103,1
-0.258167559,-1.684796838,1
0.291346164,0.358810618,1
0.068892547,0.51793786,1
-0.141394316,-1.078261873,1
0.322811485,2.535217885,1
-1.014029325,-0.127525513,1
-0.034758492,0.434412012,1
-0.832651444,-1.091811016,1
2.293410195,-0.293547745,1
0.914357118,-0.466062661,1
-1.312442921,-1.352620544,1
0.466683452,0.621433438,1
0.926567865,-0.940663042,1
1.454419165,1.365603706,1
-0.380373616,-0.795266502,1
-1.250857076,0.516428501,1
0.611833457,0.589778684,1
0.333342153,-0.453322339,1
-0.562727318,0.583050937,1
0.025187094,0.767931913,1
1.634308198,-0.307886173,1
0.514738971,0.714510584,1
1.850545642,-0.644309321,1
0.505930413,-1.857824591,1
1.431238594,2.286142297,1
0.714335641,0.167776639,1
1.84420451,-2.44968426,1
-1.97454072,0.445447965,1
1.096941461,0.766825515,1
0.040741955,-0.73746515,1
-0.309853525,0.263721938,1
2.013439993,0.167620881,1
0.061118297,-0.085920641,1
-0.211469909,0.947117849,1
0.158137873,-1.016352158,1
-0.733053187,0.207316759,1
-1.679148315,-1.409912231,1
-0.731698284,-1.344161226,1
0.374673819,0.119494229,1
-0.570349602,-0.36042902,1
-0.013682619,0.112538461,1
0.743946616,-0.281549256,1
-1.407840018,0.326556064,1
0.429392207,-0.055413828,1
-0.869441401,0.650495412,1
-2.246028262,0.052078951,1
-0.836472084,0.377268118,1
0.566949612,-1.659152178,1
1.624636833,-0.341934688,1
1.389681876,0.189272027,1
-0.060096446,-0.536043966,1
0.896459532,0.953408209,1
-0.864425288,0.444649401,1
-0.829631346,0.332107682,1
1.718011525,1.188522354,1
-1.321768632,-0.819705545,1
0.481908123,0.656641876,1
0.483904747,0.010383601,1
-1.036359184,0.888116113,1
-0.411438837,-0.718530395,1
-0.454983247,-0.074941786,1
1.481750912,-0.03807236,1
0.759304397,-0.321576123,1
0.6383559,0.106258193,1
0.562771457,0.470544991,1
1.841623736,0.147815548,1
-0.613454879,0.831374786,1
-0.305501851,-1.446531444,1
-0.048527126,-0.763329221,1
0.207566069,0.009364013,1
1.232187684,1.063565546,1
-0.771148579,-1.440707306,1
-1.404976366,0.059049064,1
1.24149743,0.862054481,1
0.7642221,-1.58783051,1
-0.839682303,-0.298480095,1
-0.040364086,0.036343239,1
-0.398988446,0.671448116,1
-0.329268032,0.361656111,1
0.107129368,2.225112492,1
0.728545982,0.459533022,1
-2.030075442,-0.7500252,1
0.294194378,0.873026826,1
-2.641174471,-0.649815354,1
1.539472242,-0.422278551,1
-0.64412142,-1.645805913,1
1.092037423,1.325953092,1
-1.034191257,-0.164980464,1
-2.630313942,-0.514533397,1
-0.574798511,1.28160426,1
-2.093623383,-0.487440621,1
-0.740173454,-0.59980767,1
1.827002278,0.350159172,1
-1.431361701,0.602858976,1
-0.312609672,0.088974802,1
-0.855616063,0.052477746,1
1.461872243,-1.10269157,1
0.168103611,0.825445717,1
1.149945357,1.929880478,1
-1.134504712,0.218485919,1
-0.928795769,-1.508899962,1
-2.069917402,-0.905277179,1
0.829075457,-0.959696942,1
0.305877303,-0.326400056,1
-1.294240801,-3.260525988,1
-1.358614216,0.319048279,1
-0.201320612,-0.557112387,1
0.813411154,-0.549455979,1
-1.301795126,-0.886897767,1
-1.01386281,-0.543373596,1
-0.995715442,-2.297600376,1
0.112828614,0.874087544,1
0.490976224,1.012543076,1
-0.04576668,-2.245421772,1
-0.247886483,-1.614692084,1
-0.896419038,-0.610208211,1
-0.299584649,-0.951797743,1
-0.117882039,-0.578947722,1
1.462805772,0.620801678,1
-1.057537643,0.039713587,1
-0.831282183,-0.384083742,1
0.859672403,-0.175519595,1
-0.488217183,0.423224989,1
-0.910523923,-1.545550261,1
0.548365368,-1.442170147,1
-0.392578228,-0.737199887,1
1.461383711,0.032079894,1
-0.03570028,0.687044541,1
1.07494034,4.471597632,2
-0.449895349,4.265546532,2
-1.269367327,5.607184446,2
0.225822554,3.325604878,2
-2.685459087,6.24840742,2
-0.008883438,6.904867648,2
-2.24832691,3.723617773,2
-1.481285179,7.096595135,2
-0.494275813,5.790918946,2
0.349699862,5.375755052,2
0.812161798,6.674694529,2
-0.486191092,6.887019626,2
1.229632062,7.648344231,2
0.022540704,6.940141955,2
-1.607528674,5.889162348,2
1.250077264,5.491622115,2
0.371058013,5.568446825,2
-0.136460667,6.652045721,2
0.109743729,5.502370106,2
0.267515426,5.642279364,2
-1.508452123,5.950204879,2
-0.953772753,7.562700439,2
0.888875681,6.61757293,2
0.166053198,5.884688739,2
-0.317949633,8.534482477,2
0.305039242,5.879703066,2
-0.904037206,5.599139846,2
-1.143860982,9.849839606,2
1.046462276,6.817263508,2
-1.000558505,8.411554656,2
0.42185183,0.976765874,2
-0.566263337,5.002245794,2
-0.967676275,6.742305798,2
0.551630252,4.529126414,2
0.176429626,5.783296964,2
0.56677378,9.059678427,2
-1.185043119,6.58821857,2
-0.058564566,1.386050151,2
2.929921631,9.045879148,2
0.175097578,9.629420595,2
1.227465021,4.276743172,2
1.369059445,7.071004555,2
-0.084984635,8.018726071,2
-0.325662067,5.077772098,2
0.145490093,4.352019937,2
0.686062238,6.36187015,2
0.838177899,6.406607204,2
1.482237413,5.099295302,2
-1.277951594,7.701115312,2
-1.264297059,9.19818649,2
0.68236713,6.714385163,2
1.033404999,4.889609366,2
0.293112594,3.320206335,2
-1.649976661,8.256589437,2
1.599394097,6.418557196,2
0.525877741,6.23672316,2
1.546709339,6.915419502,2
0.028166155,5.197608408,2
0.717041029,5.214128087,2
-0.905462885,6.974795133,2
-1.101205624,6.002384712,2
1.378018517,6.396467997,2
0.574975394,4.371534286,2
-0.094228499,8.737002622,2
1.520122455,8.266623566,2
-0.896028139,9.358813467,2
0.058823899,5.379574318,2
-0.273069892,5.903730799,2
-0.996972576,7.50069449,2
-2.151897339,3.763712933,2
-0.864517475,4.500656309,2
-0.084621416,8.517202605,2
-0.764798763,7.113533084,2
0.520238433,2.920249301,2
-0.064565453,12.174129,2
-0.429570368,4.795146135,2
0.715098114,5.878634285,2
-0.703128982,8.215190821,2
-0.358584433,7.219002975,2
-0.204688811,7.685771207,2
-0.871140803,6.096574475,2
2.2231913,5.70108949,2
1.401561065,5.614453984,2
0.770906188,5.186307485,2
-1.158139411,5.541235442,2
0.651414364,6.265839896,2
0.824805312,4.462049546,2
0.433213483,8.285611259,2
-0.727437509,5.165369438,2
-0.056788028,7.432169964,2
-0.99825328,1.567262719,2
0.831919814,10.19284467,2
-0.445699017,6.205355707,2
1.709973948,3.905061366,2
1.333262411,5.817186303,2
-0.19911849,6.578457618,2
0.471540941,6.423536647,2
1.119532978,8.685716836,2
-0.580506675,6.134480498,2
-0.964368395,8.152167547,2
1.183770293,6.015197245,2
0.315353881,4.355204729,2
-1.694770659,6.806406291,2
-0.975606002,6.695175269,2
-0.382425374,6.664860768,2
-0.934854628,4.75481762,2
0.299433682,2.98507554,2
-2.662707875,6.365475555,2
-0.502874214,4.615416352,2
-0.884239356,4.343719493,2
0.148836783,9.444669793,2
0.885403003,5.11925091,2
-1.227698781,5.150812852,2
-0.091808871,4.687835484,2
-1.281238306,5.649873879,2
-0.577223535,3.634567898,2
-2.246752386,6.984806026,2
0.602720187,7.558422862,2
1.350263145,7.689997478,2
-0.707381339,9.01225801,2
-0.51728067,6.504304439,2
1.053172302,3.271360801,2
-1.311195922,3.647643449,2
-0.114529349,6.631198061,2
-0.937624085,9.647395008,2
0.033639967,3.61841768,2
-2.251050263,4.1605919,2
0.974084655,4.397352824,2
-0.252091629,3.979235781,2
0.113167692,8.176196024,2
0.970362293,5.915327862,2
0.254062483,3.164393182,2
1.11105656,4.978615711,2
-0.738704675,5.062731495,2
0.127229616,6.587164671,2
-0.537979294,6.467410815,2
1.05382535,6.080317615,2
-0.55075547,6.495192332,2
1.056724652,4.964798527,2
0.43077568,7.467364704,2
-0.091004267,4.204934722,2
1.759815158,5.325819239,2
0.441660757,4.146534096,2
0.050336412,6.311429797,2
-1.391133258,7.942521135,2
0.746588178,3.801749884,2
0.057726399,4.3915196,2
-1.212612861,9.3771019,2
0.124060469,4.275276989,2
0.326742482,6.249275331,2
-1.877511701,8.730582748,2
0.121083561,5.767229734,2
1.134484435,3.591631373,2
1.346316212,4.509933805,2
-0.227782245,6.074521297,2
1.699006402,6.953463613,2
-0.724410703,3.899830708,2
1.159620414,8.249547932,2
0.125107284,4.364159252,2
0.264616037,7.174141632,2
-0.302652226,8.57650426,2
1.326697472,3.156928557,2
2.262540682,9.457154058,2
-0.61341689,5.495133786,2
0.964496398,3.711374395,2
1.7985142,7.371011676,2
2.295900427,5.799102541,2
-0.686271973,7.051904896,2
0.467327283,4.912879837,2
0.348640531,5.792114089,2
0.839203887,10.55447814,2
-1.111564463,6.673793935,2
2.375210902,6.910551461,2
-1.459492392,5.15881606,2
-0.456960032,8.909745385,2
-0.695826941,3.281643536,2
-0.547768619,5.054137052,2
0.926651573,6.860717993,2
-0.171262947,2.960271487,2
-1.066237905,5.464235652,2
-0.7370143,6.14091531,2
0.179704194,7.860094013,2
-0.168200994,9.784392316,2
-0.602463051,7.811287963,2
0.194550698,4.842128279,2
-1.179747025,8.513843513,2
0.58306552,6.646346943,2
0.451573212,6.756213717,2
-0.63352054,3.633548824,2
0.144032287,4.339424472,2
0.224135179,6.34276716,2
-0.253739759,4.051357014,2
-2.102853143,6.057746614,2
-0.259186619,5.619904212,2
-1.355339943,5.520719607,2
0.273022484,1.018970735,2
-1.16020877,5.152788704,2
-0.135509685,6.859047268,2
-0.654820498,11.26553584,2
0.111767541,9.832075757,2
-1.496713952,5.751699914,2
-0.24540024,6.008508797,2
0.623637128,7.664581704,2
0.054703917,4.510820013,2
0.169485726,6.6140304,2
-2.045951946,8.829419017,2
-0.203102371,4.081364262,2
0.394379552,5.071115035,2
-1.56351607,5.257966274,2
-0.108783,6.102649628,2
-0.965110904,7.105714609,2
0.324210701,3.257340973,2
-1.357531594,6.155492146,2
-0.954808557,6.581168199,2
-1.966241098,5.331034919,2
1.994809751,3.906825928,2
-0.245511814,8.017103543,2
1.986291266,7.413256206,2
0.356166863,3.939705632,2
-1.917139634,1.539543112,2
1.002845739,7.902266294,2
1.881619815,8.675932985,2
-0.048990444,6.385826641,2
-0.613567941,6.058610199,2
-1.257796252,8.210536115,2
0.708153765,2.309067167,2
0.071991791,4.675977628,2
-0.128786779,8.065302039,2
0.463085346,6.136682585,2
0.704286045,3.438027261,2
-1.479323604,2.524782075,2
-0.437615101,5.327579205,2
0.233338233,5.076022392,2
-0.149550057,8.798040172,2
0.882521496,10.55337301,2
0.671089808,4.447505321,2
-0.389200423,4.722880767,2
0.356510795,8.824848784,2
0.027127509,4.83906964,2
0.991934042,7.852027912,2
-0.657941893,7.835066775,2
-0.455224357,3.277555353,2
1.951086558,5.555495315,2
-0.719785528,6.595408391,2
0.765791412,3.451309406,2
-0.773125693,6.2583262,2
-0.441855019,5.872366888,2
-0.213885315,5.746327538,2
0.689273318,3.256581804,2
-0.838163049,4.703249347,2
-0.621228816,7.29452826,2
-0.59306066,7.53676974,2
-1.196831131,9.639450166,2
-1.393405073,2.664818228,2
1.45808095,1.95609826,2
-1.251073494,10.73846969,2
-0.252961961,3.784029004,2
-1.147338446,6.940603679,2
-1.089453786,9.601086977,2
-0.944480505,9.232236091,2
-0.755440901,7.858068462,2
-0.613499714,5.134737667,2
0.649861923,6.060009995,2
0.510494021,4.304841893,2
-0.733137376,5.010409704,2
-1.858061027,2.573065791,2
0.154943105,4.560900505,2
-1.646438703,8.6234124,2
-0.420983998,4.376245502,2
-0.639615078,4.504124379,2
0.814853291,5.694186936,2
-0.557725997,5.931177007,2
0.823696549,6.120401137,2
-0.701760978,6.394327249,2
-2.339728322,4.924974009,2
-1.057962313,2.293816737,2
-0.750451682,3.578238532,2
-0.272096854,4.87938783,2
1.089223849,6.520683001,2
-0.133527933,6.9093717,2
-0.143112352,4.552307789,2
0.130471396,3.17728868,2
-0.666627448,5.228293219,2
0.489549293,4.740990732,2
-1.124208597,5.540482802,2
0.363240577,3.984007286,2
-2.4056241,5.824331206,2
0.017504857,6.580748043,2
-0.929806202,7.828758683,2
0.101050059,4.91165952,2
0.05817067,7.751645955,2
1.15009117,5.940555568,2
-2.236629272,9.923390735,2
1.251563197,5.90361448,2
1.142924829,11.08790166,2
0.585635167,5.740194913,2
0.575965147,3.537709694,2
0.547856943,3.601292765,2
-0.676624838,5.132246306,2
-0.14395589,4.669790021,2
-0.973773405,13.52057074,3
-1.863945798,11.03259714,3
1.027395989,10.96151067,3
-0.156148635,11.10542773,3
2.71715798,11.84158044,3
2.177340269,11.2838358,3
-0.610814526,10.69081612,3
1.070617539,13.06023163,3
2.686590231,10.72958827,3
-0.597080506,13.0917576,3
1.000499333,13.08583561,3
1.280504301,11.2486874,3
2.675015847,12.49297911,3
-0.082114375,11.44796133,3
4.525151897,12.30300408,3
1.624991572,12.42931176,3
2.174784747,12.21405762,3
-0.155054596,11.79735602,3
3.55500094,11.38250651,3
3.213113366,13.54441199,3
3.122933917,12.5290345,3
1.016263142,11.65916027,3
4.393590641,11.81955583,3
-2.405986277,12.78638699,3
0.037879005,12.27524817,3
0.58284395,11.3830274,3
1.792516267,12.59901412,3
0.493782701,10.77051319,3
1.105840412,11.71353019,3
-2.25908458,13.17665164,3
-0.437995086,14.03512408,3
-0.919508872,12.20007447,3
-0.948632093,13.64010636,3
0.800798671,10.28360595,3
0.636103484,8.946797434,3
-0.609350832,11.65849115,3
1.304484726,14.92721241,3
-0.888312706,11.5020057,3
-0.555597721,12.27193453,3
-1.40484122,11.67576813,3
0.249481159,11.99766054,3
0.118364291,13.39133837,3
-2.919730641,10.16450126,3
-1.777388066,12.6598998,3
0.072944805,13.82560992,3
0.441351443,10.53001382,3
-1.868766129,11.55469411,3
2.188074193,11.28622531,3
0.65573439,10.49117933,3
2.307519852,11.32172657,3
1.616435164,13.53291209,3
-3.054068038,11.60797887,3
0.604852812,12.14458258,3
4.076196136,12.75183168,3
-0.313699691,11.58886653,3
0.6999627,11.25881279,3
2.03126135,11.19347618,3
1.720328314,12.23969854,3
2.710693939,10.44402467,3
-2.115470182,13.30525832,3
0.741282687,11.35440058,3
0.608808988,13.14507105,3
0.733068434,11.1208694,3
1.00415863,13.06664829,3
-2.916646238,12.49610412,3
2.439384118,13.85723412,3
-2.680338855,11.14535506,3
-2.265461178,13.22351147,3
-3.519212614,15.20111581,3
-0.582194371,10.14260819,3
-2.347621997,11.75300672,3
0.114198249,11.48194485,3
-3.509582042,12.17259521,3
-1.252506658,10.13845414,3
-2.564153069,12.32112967,3
2.378578352,12.98699151,3
1.006570947,12.50308063,3
3.506224408,11.02383174,3
0.25636607,13.93326778,3
-1.671244416,11.98533562,3
-3.586077554,13.21053115,3
0.750004421,12.74611424,3
-0.774560272,11.43217438,3
3.172347753,12.5738659,3
-0.130908044,11.5191029,3
0.11470496,11.96465958,3
1.58999327,10.88829235,3
-1.382292114,10.75537983,3
-0.428366332,10.43284088,3
0.528024349,11.02749154,3
1.225767493,13.02197976,3
2.114231679,12.24925166,3
-3.540493752,10.58090358,3
1.586062965,11.40439627,3
-3.475732444,12.425926,3
-1.880075303,12.42910443,3
0.300991548,13.78323949,3
2.076172634,11.9424979,3
-1.55746018,11.31623231,3
0.378708625,13.27960377,3
-1.484060782,12.64150389,3
-1.357311416,12.64170863,3
2.487767968,13.58116117,3
0.283902529,11.08830584,3
-1.772876856,11.15208531,3
-1.570931264,13.50241986,3
2.665542509,11.0987454,3
-1.003797243,11.45119236,3
-2.842331737,13.20924518,3
-3.028478691,12.93854801,3
1.904950715,12.7957672,3
2.018023551,12.62994226,3
3.996997517,12.4696626,3
1.06824425,10.8881005,3
1.3699313,12.37414026,3
0.430688737,11.26396633,3
1.7917824,11.76073807,3
1.25029658,10.39143653,3
1.410489176,13.6689306,3
0.283268407,12.47669059,3
1.412511964,10.25163828,3
1.762222176,10.78074872,3
1.794667536,12.5671088,3
3.183664697,10.915442,3
-1.01893438,12.43943085,3
-2.597298433,13.17492852,3
2.237314188,13.9798875,3
0.604091868,11.92122409,3
-2.113929418,11.5385943,3
2.521983625,12.39305026,3
2.153154639,11.38469064,3
0.575703423,13.31173538,3
-4.522549227,12.69587264,3
-0.389088839,12.05219115,3
0.378889582,12.30626836,3
1.740335766,10.58360235,3
-0.832710684,12.24315206,3
-3.001858418,13.11617282,3
1.209126886,12.33756149,3
-3.652151856,10.43859712,3
1.358580958,11.49163979,3
0.848876326,13.10373257,3
1.185278718,11.08973381,3
1.755195831,11.30225357,3
